FDC_ID,Calories,Fat,Cholesterol,Sodium,Carb,Fiber,Sugar,Protein,Potassium,Iron,Calcium,Vitamin_A,Vitamin_B6,Vitamin_B12,Vitamin_C,Vitamin_D,Vitamin_E
340538,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340675,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
169741,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340746,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
332912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332865,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332866,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332867,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332868,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332869,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332870,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332871,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332872,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332873,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332874,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332875,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332876,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332877,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332878,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332895,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332896,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332897,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332898,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332899,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332907,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332909,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332951,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332952,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332953,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332954,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332955,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332963,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332965,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332991,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,mg,-1,-1,-1,-1
332992,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332993,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332994,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332995,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
333000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,mg,-1,-1,-1,-1
333001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
333002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
333003,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
333004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
333005,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
333006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
333007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332880,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332881,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332882,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332883,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332884,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332885,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332886,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332887,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332888,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332889,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332890,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332891,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332892,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332893,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332894,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332913,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,mg,-1,-1,-1,-1
332914,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332915,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332916,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332917,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332918,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332919,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,mg,-1,-1,-1,-1
332925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332928,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332930,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332933,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,mg,-1,-1,-1,-1
332934,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332935,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332936,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332937,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,mg,-1,-1,-1,-1
332943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332945,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332947,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332968,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332969,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332970,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332971,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332972,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332979,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332981,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332984,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
332985,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332986,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332987,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332988,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
332989,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
332990,-1,-1,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
340676,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340677,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340712,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340752,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340429,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340428,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340415,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340426,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340419,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340425,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340424,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340442,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340445,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340434,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
169705,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
340734,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337697,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337698,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337699,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337701,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337696,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337695,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337702,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
344587,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
168019,kJ,g,mg,-1,-1,-1,-1,g,mg,mg,mg,-1,-1,-1,-1,-1,-1
338540,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337870,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337872,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337873,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337874,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
337871,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
169915,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,-1,µg,-1,-1,-1
340678,kcal,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171031,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171032,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
173573,kJ,g,-1,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171428,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
167611,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
168981,kJ,g,-1,mg,-1,-1,-1,g,mg,mg,mg,µg,-1,µg,-1,µg,-1
172336,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171421,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
330458,kJ,g,-1,mg,-1,-1,-1,g,mg,mg,mg,-1,-1,-1,-1,-1,-1
171412,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
330450,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
330451,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330452,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330453,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330422,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330441,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
330442,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330444,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330443,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330435,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330436,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330433,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
330421,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
330423,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330426,-1,g,-1,mg,-1,-1,-1,-1,mg,mg,mg,-1,-1,-1,-1,-1,-1
330427,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330434,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330416,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
330418,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330417,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330428,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
330429,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
171433,kJ,g,-1,mg,-1,-1,-1,g,-1,-1,-1,-1,-1,-1,-1,-1,-1
169867,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171029,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
167737,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171024,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
173563,kJ,g,mg,mg,-1,-1,-1,g,mg,-1,mg,µg,mg,µg,-1,-1,-1
167702,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171442,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,-1,-1,-1,-1,-1,-1
171028,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171427,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172360,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172359,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172358,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171042,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
172367,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172365,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171441,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
172357,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172368,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172366,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
173602,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
173600,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172362,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
172363,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
173604,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172364,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
172361,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171440,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
172337,kJ,g,-1,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
172335,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
173576,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171413,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171015,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171430,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171410,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171423,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171013,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171027,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171016,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171429,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171426,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171411,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
167641,kJ,g,-1,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
172338,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171017,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
171025,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,µg,-1
171425,kJ,g,mg,mg,-1,-1,-1,g,mg,mg,mg,µg,mg,µg,-1,-1,-1
