FDC_ID,Calories,Fat,Cholesterol,Sodium,Carb,Fiber,Sugar,Protein,Potassium,Iron,Calcium,Vitamin_A,Vitamin_B6,Vitamin_B12,Vitamin_C,Vitamin_D,Vitamin_E
338483,120.0,7.69,21.0,249.0,-1,-1,-1,6.86,6.4,0.78,68.0,185.0,0.116,0.17,6.4,0.1,-1
338485,120.0,7.83,22.0,210.0,-1,-1,-1,6.54,7.3,0.74,102.0,248.0,0.1,0.18,7.3,0.1,-1
338458,181.0,12.79,76.0,418.0,-1,-1,-1,10.43,2.0,0.62,57.0,124.0,0.162,0.19,2.0,0.6,-1
338940,75.0,2.03,25.0,252.0,-1,-1,-1,8.64,0.2,0.42,6.0,3.0,0.151,0.04,0.2,0.0,-1
338154,136.0,5.14,31.0,302.0,-1,-1,-1,7.44,0.0,0.87,22.0,10.0,0.15,0.13,0.0,0.2,-1
338156,146.0,5.88,40.0,307.0,-1,-1,-1,9.46,0.2,0.89,96.0,28.0,0.151,0.18,0.2,0.3,-1
338155,142.0,5.34,33.0,316.0,-1,-1,-1,7.92,0.2,0.92,43.0,35.0,0.155,0.17,0.2,0.4,-1
338153,140.0,5.35,35.0,312.0,-1,-1,-1,7.57,0.0,0.92,11.0,5.0,0.163,0.09,0.0,0.1,-1
338159,156.0,8.1,42.0,298.0,-1,-1,-1,12.98,2.0,0.43,15.0,14.0,0.355,0.11,2.0,0.0,-1
338152,148.0,5.76,38.0,309.0,-1,-1,-1,8.4,0.0,1.02,10.0,5.0,0.178,0.11,0.0,0.1,-1
338158,137.0,5.12,33.0,304.0,-1,-1,-1,7.7,2.2,1.2,12.0,12.0,0.186,0.09,2.2,0.1,-1
338151,120.0,5.73,25.0,384.0,-1,-1,-1,8.09,6.1,0.58,9.0,2.0,0.226,0.05,6.1,0.0,-1
338163,135.0,5.18,16.0,313.0,-1,-1,-1,6.16,0.0,0.7,20.0,7.0,0.164,0.08,0.0,0.2,-1
338162,138.0,5.42,26.0,327.0,-1,-1,-1,8.97,1.2,1.02,44.0,58.0,0.143,0.17,1.2,0.5,-1
338165,161.0,8.27,43.0,300.0,-1,-1,-1,13.36,2.1,0.63,17.0,14.0,0.378,0.11,2.1,0.0,-1
338164,141.0,5.88,16.0,313.0,-1,-1,-1,6.25,2.1,0.98,11.0,8.0,0.197,0.04,2.1,0.0,-1
338160,148.0,5.47,20.0,310.0,-1,-1,-1,7.11,0.0,0.84,8.0,2.0,0.202,0.05,0.0,0.0,-1
338491,125.0,6.84,36.0,317.0,-1,-1,-1,10.58,1.2,0.4,131.0,38.0,0.198,0.19,1.2,0.4,-1
338490,119.0,6.84,36.0,306.0,-1,-1,-1,10.54,5.8,0.4,134.0,152.0,0.205,0.19,5.8,0.4,-1
